session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,atonal,0.79,6.84986013778507,1491.64977796544,1521.1338363361,1539.23491886383,15.1195826798885,44.6036410505512,62.7047235782757
1,tonal,0.6,5.96877894723366,1546.43996494498,1575.91226590106,1588.55957675416,69.9097696594272,99.3820706155075,112.02938146861
1,discord,0.55,4.90013785090741,1595.66539542737,1625.13685801468,1635.78105785937,119.135200141818,148.606662729126,159.250862573825
1,atonal,0.39,4.11644392930248,1642.88765026207,1672.35824229967,1683.07010588359,166.357454976516,195.828047014122,206.53991059804
1,tonal,0.82,4.55321547159474,1690.20607337419,1719.68057151116,1732.41064700597,213.675878088641,243.150376225614,255.880451720417
1,discord,0.59,4.22124335470653,1755.54165585877,1785.01769424175,1796.04634331673,279.011460573225,308.487498956199,319.516148031178
1,atonal,0.84,3.32168392831591,1804.16472697947,1833.64100616459,1845.30420524333,327.634531693917,357.110810879041,368.774009957779
1,tonal,0.75,4.60263289962131,1853.40935366539,1882.88163131804,1893.9777682468,376.879158379845,406.35143603249,417.447572961248
1,discord,0.54,4.9337344668038,1902.15202910488,1931.62261337467,1941.86629321989,425.62183381933,455.092418089123,465.336097934343
1,atonal,0.42,4.55002761734431,1949.99062536152,1979.46173257146,1989.17185561082,473.460430075966,502.931537285909,512.641660325266
1,tonal,0.97,3.2172293382464,2012.29071033582,2041.76235657638,2052.99191537303,535.760515050273,565.232161290833,576.461720087476
1,discord,0.63,5.92516546131446,2059.14063122899,2088.61819959335,2101.78126315153,582.610435943438,612.088004307805,625.251067865978
1,tonal,0.81,3.46688928843832,2109.88685322915,2139.35928290896,2151.68986375537,633.356657943599,662.829087623408,675.159668469816
1,discord,0.76,4.68638710498817,2158.81015247381,2188.28298164106,2199.04471596027,682.279957188262,711.752786355506,722.514520674722
1,atonal,0.36,2.64639924496805,2206.15353051182,2235.62267024615,2246.90081365049,729.623335226273,759.092474960598,770.370618364936
2,discord,0.47,4.9209436559031,2406.74649553809,2436.22043439265,2447.11565882552,15.1130202664972,44.5869591210612,55.4821835539351
2,tonal,0.92,3.96288290107805,2454.22547681183,2483.7102531502,2494.43791368797,62.5920015402462,92.0767778786067,102.804438416377
2,atonal,0.32,3.40718117504184,2501.56948487482,2531.04923183282,2540.74262328418,109.936009603234,139.415756561235,149.109148012592
2,tonal,0.85,4.49680534891559,2548.85388136721,2578.33817193995,2589.48278112056,157.220406095625,186.704696668359,197.849305848969
2,atonal,0.55,3.60834307315235,2596.59717850902,2626.07670297471,2635.67151757231,204.96370323743,234.443227703123,244.038042300726
2,discord,0.59,5.34659474413274,2658.7959140758,2688.27793228632,2701.82594915024,267.162438804213,296.644457014736,310.192473878655
2,tonal,0.96,2.63953860310903,2709.94108753241,2739.42003801234,2749.23174488067,318.307612260825,347.786562740752,357.598269609078
2,atonal,0.42,3.625190900897,2757.34649487227,2786.82651037461,2796.07023960091,365.713019600686,395.193035103017,404.436764329324
2,tonal,0.93,2.38379978577359,2803.25641184269,2832.73021531541,2841.80705922041,411.622936571106,441.096740043817,450.173583948817
2,discord,0.39,2.92302653900515,2849.9238257913,2879.40189296012,2888.44555027868,458.290350519708,487.768417688527,496.812075007096
2,tonal,0.3,2.8359205230845,2910.61087094087,2940.0860293418,2948.29556299848,518.977395669279,548.452554070209,556.662087726887
2,atonal,0.6,3.17105053266459,2956.41355799323,2985.88959804074,2997.21915076184,564.780082721642,594.256122769148,605.585675490254
2,discord,0.6,2.2995684148591,3004.35700416604,3033.82914893363,3042.60577692122,612.723528894456,642.195673662043,650.972301649634
2,atonal,0.28,3.05089525411677,3050.72701747397,3080.20128285403,3090.32846273073,659.093542202381,688.567807582438,698.694987459146
2,discord,0.55,3.71790277973741,3098.44997876336,3127.92395146339,3136.71676479539,706.816503491771,736.290476191798,745.083289523804
