session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,atonal,0.0099999999999997,3.04570762918956,1600.60678633135,1630.08973103466,1640.41757290905,14.1031016238012,43.5860463271092,53.9138882014995
1,discord,0.69,2.46445264254726,1647.54151940228,1677.01192439275,1688.29107941236,61.0378346947291,90.5082396852049,101.787394704807
1,tonal,0.6,5.33534583873552,1696.39725458494,1725.86832122483,1738.48130847344,109.893569877389,139.364636517275,151.977623765892
1,discord,0.25,3.41572500685288,1745.5879255779,1775.05853419548,1784.63588725383,159.084240870347,188.554849487933,198.13220254628
1,tonal,0.81,1.76716432319881,1792.74192759974,1822.21445291997,1830.52427462695,206.238242892192,235.710768212419,244.020589919401
1,atonal,0.51,4.45626511251612,1852.68642117855,1882.16342463078,1894.1432550044,266.182736471001,295.659739923231,307.639570296851
1,discord,0.33,3.06604537278326,1901.24899740001,1930.72032980934,1940.94744312035,314.745312692459,344.216645101795,354.443758412795
1,atonal,0.72,2.7235270879537,1949.06465604773,1978.54290151439,1987.38631087591,362.560971340175,392.039216806836,400.882626168357
1,tonal,0.81,2.08525096071025,1994.50529513725,2023.97937318359,2032.92269105162,408.001610429703,437.475688476035,446.419006344066
1,atonal,0.54,3.05459647985845,2041.04112019326,2070.51828066586,2080.52849170566,454.537435485712,484.014595958306,494.024806998113
1,discord,0.27,1.63049058044271,2102.64958159344,2132.13567641377,2139.92809327343,516.14589688589,545.631991706217,553.424408565876
1,tonal,0.5,1.81566419613955,2147.03351718957,2176.5056094554,2184.33110795344,560.529832482018,590.001924747852,597.827423245893
1,discord,0.27,2.19842990733014,2192.43795725939,2221.90836474665,2230.08487755186,605.93427255184,635.404680039104,643.581192844307
1,atonal,0.18,2.3063722525585,2237.21786908386,2266.69604852429,2274.50525851766,650.714184376306,680.192363816735,688.00157381011
1,tonal,0.58,3.51417649754876,2281.66190713716,2311.13234430848,2321.49282422486,695.158222429607,724.628659600934,734.989139517307
2,atonal,0.73,2.32315956043021,2824.81567113167,2854.29387359805,2869.29317033547,12.139294262819,41.6174967292063,56.6167934666228
2,discord,0.9,3.06756536319153,2877.41473655534,2906.88703882897,2918.68317257703,64.7383596864929,94.2106619601254,106.006795708185
2,atonal,0.22,2.5475460990674,2926.79140760156,2956.26092872829,2965.42209404133,114.115030732715,143.584551859443,152.745717172482
2,discord,0.2,3.42507187981755,2973.55316748358,3003.03257035123,3011.55986054594,160.876790614733,190.356193482381,198.883483677095
2,tonal,0.64,3.67739361731583,3018.67139105616,3048.152956699,3058.51420562677,205.995014187316,235.476579830152,245.837828757918
2,discord,0.49,1.78703988317284,3080.66094143418,3110.13818735248,3117.3966897555,267.984564565333,297.461810483634,304.720312886657
2,tonal,0.68,5.34112119198107,3124.57844498794,3154.05645076274,3165.26901555445,311.902068119096,341.380073893895,352.592638685601
2,discord,0.38,9.64859009029533,3173.38214428784,3202.86321445653,3219.04596091469,360.705767418996,390.18683758768,406.369584045842
2,tonal,0.75,3.20491185220817,3226.16337968855,3255.6399475896,3264.26650128668,413.487002819707,442.963570720753,451.590124417831
2,discord,0.29,3.08889821640332,3272.40037890179,3301.87782927947,3310.78867417109,459.724002032941,489.201452410623,498.112297302247
2,atonal,0.24,2.35404263629971,3332.91838270135,3362.39418436521,3369.41940416598,520.242005832504,549.717807496363,556.743027297132
2,tonal,0.7,3.22647302301266,3377.54914071577,3407.03083646912,3419.54469753883,564.872763846921,594.354459600268,606.868320669982
2,atonal,0.24,1.5703745296305,3427.66184305288,3457.13861125198,3466.33249589139,614.985466184029,644.462234383132,653.656119022548
2,tonal,0.61,2.4777527667211,3474.47742319041,3503.96039619068,3513.38751904496,661.801046321561,691.284019321829,700.711142176115
2,atonal,0.68,1.6154762710612,3520.51023212382,3549.98151709414,3556.69060468931,707.833855254969,737.30514022529,744.014227820458
