session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,tonal,0.59,6.17374712423043,1258.41611019209,1287.89229689013,1306.60994033601,17.1117741984272,46.5879608964678,65.3056043423494
1,atonal,0.5,3.77983525337913,1314.77096291578,1344.25422207254,1358.8686260416,73.4666269221161,102.949886078877,117.564290047932
1,discord,0.19,3.11717993823186,1366.97465216813,1396.44607090713,1408.9589126601,125.67031617447,155.141734913464,167.654576666435
1,tonal,0.34,2.3048145372959,1417.07632562827,1446.55307354009,1458.36590777507,175.771989634606,205.248737546422,217.061571781407
1,discord,0.36,2.57920479642053,1465.47143593882,1494.94234395386,1504.66940985445,224.167099945156,253.638007960195,263.365073860783
1,atonal,0.17,4.25508178657401,1526.79853119008,1556.27503747205,1568.78778046471,285.494195196421,314.970701478382,327.483444471047
1,tonal,0.35,2.63350687590719,1576.89312497867,1606.36499701638,1615.64192535996,335.588788985009,365.060661022719,374.337589366292
1,discord,0.45,3.84906095869155,1623.75007649762,1653.21930558742,1665.41529736146,382.445740503961,411.914969593756,424.110961367798
1,atonal,0.53,4.63266685845156,1673.52305623206,1702.9928476453,1716.73998408184,432.218720238401,461.688511651639,475.435648088172
1,tonal,0.54,2.99858794952161,1724.84789664123,1754.31761398424,1766.57996935656,483.543560647569,513.013277990573,525.275633362897
1,atonal,0.15,2.34760493768408,1789.69968987599,1819.16956423678,1828.68002686502,548.395353882323,577.865228243121,587.375690871359
1,discord,0.23,3.33314709432671,1835.78553477736,1865.2570395155,1875.38452797705,594.481198783695,623.952703521834,634.080191983383
1,atonal,0.41,3.94396989253073,1882.51260400695,1911.99427356661,1924.85785534222,641.208268013284,670.689937572944,683.553519348559
1,tonal,0.38,4.38366160501755,1932.98150740966,1962.45203425429,1975.36475843811,691.677171415995,721.147698260629,734.060422444447
1,discord,0.42,4.32143068177538,1982.5828733535,2012.05820477617,2023.78694488592,741.278537359834,770.753868782507,782.482608892256
2,atonal,0.07,5.23421256824804,2157.89567055336,2187.36666595463,2200.71299005988,17.1004053888719,46.571400790137,59.9177248953929
2,discord,0.35,3.67037276745759,2208.82020491654,2238.29036307452,2257.62545818819,68.0249397520492,97.4950979100286,116.830193023696
2,tonal,0.34,2.97562340363947,2265.7559982323,2295.23691210915,2307.84918191233,124.960733067808,154.441646944659,167.053916747835
2,atonal,0.14,4.0647576336014,2315.95828070509,2345.4433358569,2358.9570589624,175.163015540602,204.648070692409,218.16179379791
2,tonal,0.46,3.92993011598446,2367.08485091771,2396.56786483819,2407.92978474969,226.289585753217,255.772599673703,267.134519585197
2,atonal,0.37,3.93071908878483,2431.0513922568,2460.53670707054,2472.61517907102,290.256127092311,319.741441906051,331.819913906533
2,discord,0.61,4.3465307806182,2479.74084296362,2509.22603765597,2523.40687110975,338.945577799128,368.43077249148,382.611605945262
2,atonal,0.14,4.97902841494943,2530.51798172768,2559.99942047673,2572.51248055656,389.722716563185,419.204155312236,431.717215392073
2,tonal,0.35,2.9895710778801,2580.67861758871,2610.15728189438,2619.95105982849,439.883352424218,469.362016729887,479.155794664002
2,discord,0.38,2.95230404193353,2628.06562567013,2657.54473411977,2672.85990461862,487.270360505641,516.74946895528,532.064639454133
2,atonal,0.17,3.72861527228088,2695.9995253402,2725.48280363871,2735.47799989292,555.204260175709,584.687538474216,594.682734728423
2,discord,0.26,3.75505668036931,2742.59419139581,2772.07026962396,2782.38138512442,601.79892623132,631.275004459472,641.586119959931
2,tonal,0.51,4.20250163190576,2790.51860203119,2819.99216963914,2837.87609243188,649.723336866697,679.196904474647,697.080827267389
2,discord,0.24,2.55377595890968,2845.99466694334,2875.47021475096,2883.46280134725,705.199401778849,734.674949586468,742.667536182755
2,tonal,0.47,3.06099614196864,2890.59025679622,2920.07280548908,2932.53636002238,749.79499163173,779.277540324583,791.741094857891
