session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,discord,0.2,6.7662339788003,2105.98246583536,2135.46409983474,2155.8499541013,14.1202681960131,43.601902195398,63.9877564619528
1,atonal,0.54,3.96161459126597,2163.95633228719,2193.42753983228,2210.22706223054,72.0941346478503,101.565342192935,118.3648645912
1,tonal,0.59,4.62060262265004,2218.34170717654,2247.82170274896,2263.57030297028,126.479509537196,155.959505109615,171.708105330938
1,discord,0.27,5.71227463653486,2270.68067263725,2300.16412011395,2314.02781747158,178.818474997901,208.301922474609,222.165619832238
1,atonal,0.52,3.78479902637628,2322.18100484454,2351.6554340375,2366.67037462719,230.318807205196,259.79323639816,274.808176987844
1,discord,0.29,4.572097028391,2388.81340269877,2418.29255381273,2429.37103019216,296.951205059428,326.430356173383,337.50883255282
1,tonal,0.58,6.91916168910757,2436.48772192349,2465.96469253695,2480.19530460011,344.625524284147,374.102494897601,388.333106960763
1,discord,0.54,4.59997358986584,2487.34993287887,2516.822444563,2527.16952475908,395.487735239527,424.960246923652,435.307327119739
1,tonal,0.48,4.27636623198123,2535.29249999376,2564.76084375937,2580.39294061576,443.430302354416,472.898646120029,488.530742976418
1,atonal,0.53,4.55046679633233,2588.52845400573,2618.00409579,2632.05154026283,496.666256366385,526.141898150654,540.189342623489
1,tonal,0.56,4.14024391089697,2654.17371265165,2683.65722337952,2701.40728226135,562.311515012305,591.795025740172,609.545084622008
1,atonal,0.43,5.50829769213669,2708.51856851529,2738.00092823851,2753.78412406992,616.65637087595,646.138730599167,661.921926430579
1,tonal,0.64,5.79597006888434,2761.89408953979,2791.3774252173,2806.00873365353,670.031891900442,699.515227577951,714.146536014185
1,atonal,0.47,5.59467575042072,2814.15332802357,2843.61955037858,2867.84319011107,722.291130384223,751.757352739234,775.980992471726
1,discord,0.53,5.15419855925938,2884.43341164826,2913.90996585825,2929.30840599588,792.571214008913,822.047768218901,837.446208356534
2,atonal,0.22,4.5116114425764,3193.67387924078,3223.14312045157,3235.57218191811,15.1172055082898,44.5864467190804,57.0155081856174
2,discord,0.55,7.19018652711384,3242.68894106185,3272.16604011955,3288.66553119739,64.1322673293616,93.6093663870597,110.1088574649
2,tonal,0.6,7.71070778324793,3296.79138491465,3326.27619783964,3343.42595966296,118.234711182165,147.719524107153,164.869285930472
2,discord,0.63,4.2082031205573,3351.5536834507,3381.03791324438,3394.25058001036,172.997009718209,202.48123951189,215.693906277873
2,atonal,0.22,3.60064466247786,3402.3691665023,3431.84481438975,3447.4770016842,223.812492769812,253.288140657263,268.920327951713
2,tonal,0.66,4.03026789917567,3470.60880322981,3500.08328707399,3510.92816610198,292.052129497319,321.526613341503,332.371492369497
2,discord,0.58,9.37469210140262,3519.06655769713,3548.53956873251,3566.42290002683,340.509883964638,369.982895000023,387.86622629434
2,atonal,0.67,6.5899718615583,3574.54240643475,3604.01728865027,3618.31472445382,395.985732702266,425.460614917785,439.758050721328
2,tonal,0.57,4.3221037557596,3626.57894757283,3656.05957399234,3666.92094409569,448.022273840346,477.502900259857,488.364270363199
2,atonal,0.57,4.81225252637159,3675.04336588271,3704.51516210745,3720.61451275662,496.486692150225,525.958488374963,542.057839024135
2,tonal,0.56,4.39000831419617,3743.77737395056,3773.25421695203,3796.99250196342,565.220700218077,594.697543219547,618.435828230933
2,discord,0.56,9.73871278896695,3805.1300235777,3834.60451740891,3849.51829414952,626.573349845214,656.047843676424,670.961620417031
2,atonal,0.55,5.53779686778944,3857.65003521814,3887.1294276852,3906.08086438813,679.093361485648,708.572753952711,727.52419065564
2,discord,0.2,9.90085436226218,3919.76136474919,3949.22957674155,3966.71300202487,741.204691016697,770.672903009065,788.156328292382
2,tonal,0.76,4.65404639583357,3974.87555750487,4004.34098616881,4027.0452426112,796.318883772386,825.784312436317,848.488568878711
