session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,atonal,0.66,4.4643734670999,2237.8548328884,2267.33828124328,2282.01959254715,13.1176626431088,42.6011109979863,57.2824223018533
1,tonal,0.9,4.93406251361102,2290.17627078301,2319.64713801781,2333.26086314845,65.4391005377165,94.9099677725135,108.523692903156
1,atonal,0.3,5.5671335680463,2341.38476211666,2370.85533667694,2385.31920996192,116.64759187136,146.118166431648,160.582039716624
1,tonal,0.92,9.13845779120402,2393.4252150048,2422.89669727219,2442.56616677121,168.688044759503,198.159527026895,217.828996525912
1,discord,0.45,4.5314591807828,2449.69021526696,2479.15864012604,2492.70567181006,224.953045021662,254.421469880741,267.968501564768
1,atonal,0.96,4.0152914802311,2514.82434203025,2544.29431737069,2558.54186202575,290.087171784957,319.557147125395,333.804691780451
1,discord,0.43,3.71816332458275,2566.66276406246,2596.13607506005,2607.13166080717,341.925593817161,371.398904814759,382.394490561871
1,tonal,0.64,3.84979805458897,2615.23835328837,2644.70858052308,2655.77016673015,390.501183043077,419.971410277785,431.032996484854
1,discord,0.39,4.45211997602019,2663.87572346781,2693.34756221553,2705.36007425888,439.138553222513,468.610391970232,480.62290401358
1,tonal,0.79,3.21703604224149,2713.46690766771,2742.93846150859,2756.33514699057,488.729737422417,518.201291263291,531.597976745276
1,discord,0.05,4.72418492923225,2779.46368159011,2808.94043726959,2822.35496230325,554.726511344813,584.203267024293,597.617792057951
1,atonal,0.8,5.01817883216972,2830.4600257942,2859.93153524841,2873.06228224531,605.722855548901,635.19436500312,648.325112000015
1,discord,0.0999999999999997,3.80832066695439,2881.209730831,2910.68928203753,2924.51968673008,656.472560585704,685.95211179223,699.782516484787
1,atonal,0.62,3.19933825044973,2932.62625326415,2962.09715295669,2974.47653624295,707.889083018858,737.359982711398,749.739365997658
1,tonal,0.92,3.90266311610412,2982.59676637667,3012.0713668066,3025.15095762822,757.85959613137,787.33419656131,800.413787382927
2,tonal,0.86,4.98773707675537,3231.86262080453,3261.33777828699,3276.16913396364,16.1282408153611,45.603398297827,60.4347539744786
2,atonal,0.79,5.08203680375027,3284.27835454229,3313.76341607468,3327.4937000078,68.5439745531303,98.0290360855188,111.759320018631
2,tonal,0.84,3.87245660996359,3334.62745891668,3364.10412110677,3379.40232647106,118.893078927518,148.369741117606,163.6679464819
2,atonal,0.05,3.91060166943771,3387.51579984614,3416.99644019023,3429.65915958861,171.78141985698,201.262060201066,213.92477959945
2,tonal,0.65,5.16327631220156,3437.78798852716,3467.27018046227,3480.20033167928,222.053608537995,251.535800473106,264.465951690119
2,discord,0.05,3.59350395748697,3503.32550010583,3532.80676297276,3543.93450305117,287.59112011667,317.072382983599,328.200123062003
2,atonal,0.69,4.38860378168738,3552.06953058615,3581.54602050053,3591.98986846847,336.335150596987,365.811640511368,376.255488479305
2,discord,0.0699999999999997,6.76730073928684,3600.1483981827,3629.61797459807,3643.08166256876,384.414018193535,413.883594608908,427.347282579597
2,tonal,0.45,3.03848572705556,3651.19795810288,3680.67541925277,3690.80251489242,435.463578113717,464.941039263603,475.068134903252
2,discord,0.05,4.97358411423829,3698.91953975477,3728.39757543443,3740.4758365983,483.185159765605,512.663195445263,524.741456609131
2,atonal,0.51,5.92522041442135,3763.62095211041,3793.09882994002,3805.09464622032,547.886572121241,577.364449950855,589.36026623116
2,discord,0.05,4.6224967660155,3813.21231968268,3842.68874412674,3852.86625634903,597.477939693516,626.954364137579,637.131876359861
2,atonal,0.44,3.13073062931653,3861.00794215975,3890.47716958504,3900.58874764993,645.273562170585,674.742789595879,684.854367660771
2,tonal,0.79,5.22004185106834,3908.70929098698,3938.18278036345,3951.82939156715,692.97491099782,722.44840037429,736.095011577981
2,discord,0.17,5.06828803721419,3959.9688463936,3989.44006456039,4000.31826813257,744.234466404434,773.705684571226,784.583888143409
