session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,tonal,0.48,7.87243893872801,1396.4549865757,1425.92826171027,1447.48189980852,12.109987688149,41.5832628227145,63.1369009209739
1,discord,0.08,8.52160177192854,1454.63729208152,1484.10881309683,1508.96511929842,70.292293193972,99.7638142092801,124.620120410866
1,atonal,0.39,7.63849413730713,1517.07013203471,1546.54285954451,1573.86781519911,132.725133147163,162.197860656961,189.522816311561
1,tonal,0.1,7.58197837353509,1580.97889619487,1610.46158165352,1630.7973605263,196.633897307314,226.116582765964,246.452361638745
1,discord,0.36,6.78553804549665,1638.92175180003,1668.39167987643,1686.40922550766,254.576752912479,284.046680988875,302.06422662011
1,tonal,0.53,6.63310832816569,1709.5471542654,1739.01603536313,1756.84972749148,325.202155377847,354.671036475582,372.504728603933
1,atonal,0.41,6.90372346003278,1764.95471442783,1794.42756844061,1812.46159080834,380.609715540279,410.082569553058,428.116591920785
1,tonal,0.16,7.04452072845743,1820.57706251189,1850.05685671151,1867.12357344303,436.232063624342,465.711857823957,482.778574555476
1,atonal,0.32,3.53403457415698,1875.22820722521,1904.70112587657,1915.57865628307,490.883208337655,520.356126989023,531.233657395514
1,tonal,0.53,3.00459599773239,1923.69832450124,1953.17388945082,1967.17049689596,539.353325613691,568.828890563265,582.825498008409
1,discord,0.35,4.28486197580787,1990.28778929929,2019.76048712527,2031.05649440252,605.942790411736,635.415488237719,646.711495514966
1,atonal,0.31,6.68701607752882,2039.1606169018,2068.63350420484,2087.25142440698,654.815618014247,684.288505317287,702.906425519424
1,discord,0.37,4.35026568401372,2095.35865482939,2124.8301744576,2137.61020851354,711.013655941839,740.485175570051,753.265209625988
1,atonal,0.13,5.92255575980016,2145.7608441633,2175.23677586057,2189.40117952937,761.415845275751,790.891776973014,805.056180641823
1,discord,0.41,3.59164336810863,2196.56625815819,2226.04469883135,2237.8577371279,812.221259270642,841.699699943794,853.512738240352
2,atonal,0.38,4.59956922404308,2428.56426296198,2458.03318622737,2475.01713061267,16.1349906149189,45.6039138803171,62.5878582656114
2,tonal,0,9.19581718986956,2483.13188518855,2512.61157785288,2529.97767111332,70.7026128414946,100.182305505819,117.548398766263
2,discord,0.14,4.64162647330159,2537.11090677673,2566.5879656267,2577.98405673992,124.681634429675,154.158693279638,165.554784392858
2,atonal,0.12,3.59288315285448,2586.09688048076,2615.57853394136,2627.47439451953,173.667608133699,203.149261594303,215.045122172476
2,tonal,0.42,4.23179314098525,2634.59889565112,2664.08465907168,2675.59668351339,222.169623304067,251.655386724622,263.167411166331
2,discord,0.46,5.91035016359456,2698.72345670519,2728.20263780919,2741.13255515502,286.294184358128,315.773365462133,328.703282807965
2,tonal,0.35,3.79253676770531,2749.26386358983,2778.74367998296,2788.80477981545,336.834591242776,366.314407635899,376.37550746839
2,discord,0.46,3.72340094400352,2796.92245006322,2826.39989286085,2837.39488461873,384.493177716166,413.970620513788,424.965612271677
2,tonal,0.41,4.17508262920092,2845.52563239009,2875.00538580914,2886.501549939,433.096360043033,462.576113462081,474.072277591938
2,atonal,0.4,6.01754368930415,2894.62295368936,2924.09554692845,2937.6589726404,482.193681342305,511.666274581388,525.229700293341
2,discord,0.41,5.07167337373176,2960.79076822267,2990.26552643829,3002.77862282635,548.361495875615,577.836254091235,590.349350479297
2,atonal,-0.01,3.56875492765175,3010.89915714611,3040.37301929892,3050.93500798134,598.469884799055,627.94374695186,638.50573563428
2,tonal,0.52,3.0201228521546,3059.07087662685,3088.5455188814,3101.64270480029,646.641604279794,676.116246534344,689.213432453231
2,discord,0.46,3.85206252576609,3109.76435351148,3139.23674589933,3152.46692640467,697.335081164427,726.807473552275,740.037654057611
2,atonal,-0.04,3.29623808971883,3159.61040326155,3189.09467555591,3199.58857650296,747.181130914498,776.665403208848,787.159304155899
