session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,discord,0.23,9.03413824078598,2707.72395730168,2737.20860901982,2758.72823096244,13.1011627242478,42.585814442391,64.1054363850126
1,tonal,0.41,3.10183380411763,2766.93427412128,2796.40625438671,2817.95997573127,72.3114795438523,101.783459809281,123.337181153838
1,discord,0.1,9.43360109947389,2825.06971129971,2854.55453640559,2881.07905675965,130.446916722285,159.931741828164,186.456262182219
1,atonal,0.83,5.82056755768281,2889.18331521778,2918.65698996681,2938.59195264545,194.560520640349,224.03419538938,243.969158068023
1,discord,-0.07,9.20371976325987,2945.69961532891,2975.16992413662,2995.08803269565,251.076820751485,280.547129559192,300.465238118224
1,tonal,0.41,2.80053059419151,3018.20597962957,3047.67902602148,3070.23364870481,323.583185052143,353.056231444047,375.610854127379
1,discord,0.23,9.07268025249505,3078.33962744664,3107.810672528,3133.90153824045,383.716832869206,413.187877950571,439.278743663024
1,tonal,0.78,8.65322870147065,3141.00886580011,3170.47870243835,3191.98236938078,446.386071222681,475.855907860925,497.359574803348
1,atonal,0.41,3.15061040803994,3200.0889431893,3229.56031063313,3249.86311191304,505.466148611871,534.937516055703,555.240317335607
1,tonal,0.91,6.15420716310473,3257.96845147834,3287.44100489425,3307.36009191492,563.345656900914,592.818210316822,612.737297337488
1,atonal,0.08,4.58919092568976,3330.49116665807,3359.96766915291,3374.33144437805,635.868372080637,665.344874575479,679.708649800617
1,discord,0.66,5.51906654704362,3382.43767168853,3411.91011496854,3431.61234137796,687.814877111101,717.287320391115,736.989546800534
1,atonal,0.91,2.981678881486,3438.71952884035,3468.18866249537,3480.00116516554,744.096734262916,773.56586791794,785.378370588114
1,tonal,0.91,7.2031826774255,3488.10863642895,3517.57917910203,3534.11292756721,793.485841851521,822.956384524601,839.490132989777
1,atonal,0.91,8.14188553746499,3542.29616455244,3571.77342801136,3590.30892866357,847.673369975011,877.150633433928,895.686134086143
2,atonal,0.64,7.60063118681865,3786.23810490817,3815.72297523357,3833.74121035177,15.1011441370792,44.5860144624749,62.604249580676
2,tonal,-0.09,7.01318357072159,3841.85161672268,3871.33509689461,3885.80045180681,70.7146559515822,100.198136123516,114.663491035717
2,atonal,0.16,4.52998442562239,3892.92682066826,3922.41019486561,3935.17408460988,121.789859897166,151.273234094515,164.037123838789
2,discord,0.33,5.81291131037142,3943.28603926386,3972.76885778821,3985.93151878219,172.149078492766,201.63189701712,214.794558011097
2,atonal,0.18,4.47593877665349,3994.04734317288,4023.52627614756,4034.58808817973,222.91038240178,252.389315376466,263.451127408633
2,discord,0.44,5.36093887929746,4057.7153780768,4087.19493275053,4107.3975603098,286.578417305704,316.057971979433,336.260599538706
2,tonal,0.78,8.20932975793403,4115.51484531872,4144.99301372287,4166.78023313298,344.377884547626,373.856052951778,395.643272361885
2,discord,-0.09,2.5948106300857,4174.92410083897,4204.40750693967,4212.45097787905,403.787140067878,433.270546168576,441.314017107958
2,tonal,0.54,3.33698529504909,4220.57024838555,4250.04553550176,4261.32427694542,449.433287614454,478.908574730667,490.187316174328
2,discord,0.33,4.1545067771076,4269.44334715442,4298.91824782405,4311.56538964523,498.306386383323,527.78128705296,540.428428874133
2,tonal,0.48,7.67036578985426,4334.69972851643,4364.17164275581,4383.15685597277,563.56276774533,593.034681984711,612.01989520168
2,atonal,0.1,6.45282300192048,4391.27986860261,4420.75209688185,4434.93305569103,620.14290783152,649.615136110755,663.796094919933
2,discord,0.33,3.86775482031953,4443.05464238018,4472.52690006597,4486.85809532052,671.917681609084,701.389939294873,715.721134549429
2,atonal,0.53,7.27077615005692,4494.98057003228,4524.45369826318,4539.40103721927,723.843609261181,753.316737492089,768.264076448177
2,tonal,0.56,6.24847737831442,4546.52723213815,4576.01158396488,4588.54208023108,775.390271367054,804.874623193784,817.405119459982
