session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,atonal,0.93,4.19929524892177,1475.12314168509,1504.59299848502,1520.95983468144,17.1180885277654,46.5879453276957,62.9547815241149
1,tonal,0.83,4.34980970555716,1528.16588476582,1557.63589691947,1572.20041129899,70.1608316084912,99.6308437621456,114.195358141659
1,atonal,1.03,3.96589375414169,1579.30729077806,1608.77698223724,1623.04210418853,121.302237620735,150.771929079915,165.037051031202
1,discord,0.61,7.16956387493246,1631.14728809266,1660.61893284752,1678.53681481032,173.142234935335,202.613879690191,220.531761652986
1,atonal,0.5,4.81753483044395,1685.64324043458,1715.11331694906,1729.46051088627,227.638187277252,257.108263791735,271.455457728945
1,discord,0.48,4.31603747020836,1751.5798672114,1781.04942994892,1793.12865951651,293.574814054075,323.044376791596,335.123606359183
1,tonal,0.65,7.71992830425643,1800.23485432953,1829.70597920424,1847.93956656866,342.2298011722,371.700926046911,389.934513411326
1,atonal,0.53,3.46550079244298,1855.04704998534,1884.5160942298,1898.56435403228,397.04199682801,426.511041072474,440.559300874947
1,tonal,0.82,3.6187983000973,1906.66824489406,1936.14115051085,1947.93761410523,448.663191736736,478.136097353522,489.932560947902
1,discord,0.56,3.76581507857645,1955.04397814284,1984.51432513926,1997.77701053381,497.038924985512,526.509271981928,539.771957376486
1,tonal,0.53,6.26867483549904,2019.89503081691,2049.36589575155,2067.24973693898,561.88997765958,591.360842594218,609.244683781654
1,discord,0.43,4.49917842846935,2074.35716293027,2103.8272705155,2118.90809051685,616.352109772943,645.822217358172,660.90303735952
1,atonal,0.41,4.00072405932588,2127.01449450256,2156.4855783195,2169.53225018497,669.009441345231,698.480525162171,711.52719702764
1,tonal,0.82,3.5671786958992,2177.63880480831,2207.11056857522,2218.45505158992,719.63375165098,749.105515417887,760.449998432592
1,discord,0.46,3.83052989213684,2226.64917633397,2256.13262381068,2269.63051613224,768.64412317664,798.127570653349,811.625462974907
2,atonal,0.42,4.07088901446605,2469.92158187821,2499.39641859728,2512.19226105418,14.110488124179,43.5853248432522,56.3811673001492
2,tonal,0.83,3.97988280225945,2520.3019718549,2549.78677756703,2562.13233307728,64.4908781008671,93.9756838130024,106.321239323246
2,discord,0.44,2.79610017763025,2570.24299292281,2599.72666150116,2609.38802616712,114.431899168774,143.915567747124,153.576932413084
2,atonal,0.42,4.26223126232981,2617.49930881463,2646.98153066142,2659.51173211913,161.688215060601,191.170436907385,203.700638365102
2,discord,0.52,5.4435090855568,2666.62448618836,2696.10459522448,2710.90337053778,210.813392434329,240.293501470451,255.092276783746
2,tonal,0.52,2.58923198944012,2734.0487266959,2763.52630540822,2773.88670025081,278.23763294187,307.715211654193,318.075606496782
2,atonal,0.44,3.10760991900315,2781.00219187461,2810.48006048808,2821.49261695292,325.191098120581,354.668966734052,365.681523198888
2,tonal,0.86,4.00064083411598,2828.66410721404,2858.13531226238,2868.91340472392,372.853013460013,402.324218508344,413.102310969887
2,discord,0.42,2.63532960096018,2877.05151501785,2906.52508588148,2914.45100545763,421.240421263819,450.71399212745,458.639911703601
2,tonal,0.78,3.45570046914054,2921.56800983833,2951.04425916663,2961.08790024737,465.756916084299,495.233165412602,505.276806493342
2,atonal,0.53,2.70358675687203,2984.21932450536,3013.69494354141,3024.32274403504,528.408230751327,557.883849787374,568.51165028101
2,discord,0.43,2.6196666164542,3031.44072437003,3060.91570284938,3071.27692411831,575.629630616003,605.10460909535,615.465830364275
2,atonal,0.54,2.63693057658202,3079.39617336033,3108.87106667255,3117.89793676382,623.5850796063,653.059972918517,662.08684300979
2,discord,0.45,3.66973545757355,3125.01862386006,3154.49130116235,3164.26863044872,669.207530106027,698.68020740832,708.457536694688
2,tonal,0.79,3.56859879539843,3171.38900239883,3200.86205698874,3211.45672108763,715.577908644796,745.050963234708,755.645627333601
