session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,atonal,0.61,2.15156597814712,2169.50718821921,2198.98188671959,2208.94313009204,18.1142863325331,47.5889848329134,57.5502282053603
1,tonal,0.76,2.47979885969471,2216.31813896947,2245.78679638067,2254.43009469995,64.925237082789,94.3938944939982,103.037192813277
1,discord,0.63,3.49944959951608,2262.53698391632,2292.00777440682,2302.45278457148,111.144082029645,140.614872520146,151.0598826848
1,tonal,0.8,3.38413154349837,2310.55786750884,2340.03022652975,2350.07442890402,159.164965622163,188.63732464307,198.681527017339
1,discord,0.44,3.29905083658741,2357.18091225551,2386.65181898482,2397.17947300263,205.788010368833,235.258917098145,245.786571115957
1,atonal,0.62,2.44972213653091,2420.29798138404,2449.76980775932,2459.58038510279,268.905079497359,298.376905872639,308.187483216112
1,discord,0.73,2.86934174987255,2466.69956012348,2496.17405915918,2506.76874441,315.306658236808,344.7811572725,355.375842523321
1,atonal,0.87,2.3666122184477,2514.8744720705,2544.34695620765,2552.23919700343,363.481570183827,392.954054320977,400.846295116749
1,tonal,0.68,3.06785461437539,2559.34409573417,2588.81614432255,2598.2433003167,407.951193847497,437.423242435878,446.850398430026
1,atonal,0.61,1.69827428364806,2605.34997675224,2634.82031144234,2642.72952726591,453.957074865561,483.427409555661,491.33662537923
1,discord,0.66,2.94648631433665,2664.84905433207,2694.31880227972,2703.74591832545,513.456152445397,542.925900393046,552.353016438774
1,tonal,0.59,4.2333342950551,2710.85296400647,2740.32283096713,2751.43470985239,559.460062119797,588.929929080452,600.041807965714
1,atonal,0.51,4.43602925999949,2759.53958722183,2789.0124580819,2798.20644956179,608.146685335156,637.619556195223,646.813547675112
1,tonal,0.61,2.55519457101036,2806.32384382608,2835.80066125736,2843.67654012264,654.930941939405,684.407759370679,692.283638235967
1,discord,0.39,4.7747680217326,2851.84360553374,2881.32111429466,2891.89923232449,700.450703647068,729.92821240798,740.506330437813
2,atonal,0.61,2.21801851387499,3054.57889619181,3084.05301155619,3092.01227886884,18.1149543589308,47.5890697233153,55.5483370359616
2,tonal,0.73,5.49975614817595,3100.12057044128,3129.5900717629,3140.9520333192,63.656628608398,93.126129930024,104.488091486328
2,atonal,0.53,4.56704232979246,3149.06009823983,3178.52995021983,3188.69169638755,112.596156406951,142.066008386952,152.227754554675
2,discord,0.66,3.61660694747479,3196.79865135236,3226.26964741079,3236.64706706452,160.334709519488,189.80570557791,200.183125231648
2,tonal,0.66,2.7422766383861,3244.75980095699,3274.24131343754,3284.91938574862,208.295859124111,237.777371604665,248.455443915747
2,discord,0.51,4.04610353077442,3308.04371550287,3337.52623141011,3346.57076446854,271.579773669997,301.062289577236,310.106822635666
2,tonal,0.64,2.97635552764041,3353.68184910149,3383.16339154336,3395.52625831981,317.217907268616,346.699449710486,359.062316486936
2,atonal,0.34,4.49084986939124,3403.69344551812,3433.17085856927,3442.74811104996,367.229503685245,396.706916736392,406.28416921708
2,discord,0.48,3.90721035729439,3449.86289729261,3479.34182810638,3489.73646303328,413.398955459732,442.877886273502,453.272521200408
2,atonal,0.49,3.40831448729659,3497.85240861244,3527.33087197418,3535.45703463972,461.388466779561,490.866930141307,498.993092806846
2,tonal,0.64,3.62217226203575,3557.58602393355,3587.06298562301,3598.37496199352,521.122082100668,550.599043790131,561.911020160638
2,atonal,0.53,2.99077690803824,3606.48988722339,3635.97022233516,3644.06229512563,570.025945390509,599.506280502286,607.598353292749
2,discord,0.56,3.96653209966826,3652.184995872,3681.65705250554,3689.89960878288,615.721054039121,645.193110672666,653.435666950005
2,tonal,0.7,4.37421656705556,3698.01631227238,3727.49408069803,3738.65589122711,661.552370439502,691.030138865157,702.19194939423
2,discord,0.54,2.63190941251378,3746.77978737452,3776.25126031724,3784.40981394022,710.315845541645,739.787318484359,747.945872107346
