session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,tonal,0.76,4.55685310182616,1925.81752322753,1955.29434341646,1967.44036245234,15.1102559542942,44.5870761432325,56.7330951791109
1,atonal,0.43,4.06514221702037,1974.54818295282,2004.03384473517,2016.76540301781,63.8409156795897,93.3265774619404,106.058135744577
1,discord,0.27,5.88476383532816,2024.88593037859,2054.35727155934,2068.65500086416,114.178663105357,143.65000428611,157.947733590925
1,tonal,0.68,4.85936648239658,2075.76868820338,2105.24843820525,2118.42933841045,165.061420930144,194.541170932016,207.722071137223
1,atonal,0.49,3.73683671751132,2125.5481596497,2155.02213325114,2167.40165513208,214.840892376466,244.314865977911,256.694387858851
1,tonal,0.55,3.61772307955289,2190.52087751795,2219.99148659224,2231.23666707632,279.813610244719,309.28421931901,320.529399803088
1,discord,0.37,4.4178114094866,2239.34360205811,2268.81421640335,2279.80951638529,328.636334784877,358.106949130113,369.102249112054
1,tonal,0.71,3.66310729950965,2287.93560015391,2317.40430530754,2331.98484048596,377.228332880679,406.697038034304,421.277573212727
1,discord,0.56,2.75067544380636,2340.08935083324,2369.56249051577,2378.62269330288,429.382083560007,458.855223242535,467.915426029644
1,atonal,0.51,4.48959779086363,2385.74043899201,2415.21613092139,2426.89576818053,475.033171718775,504.508863648153,516.188500907296
1,tonal,0.68,3.5568775146221,2449.02308951146,2478.50139888095,2490.41316243636,538.315822238226,567.794131607719,579.705895163132
1,atonal,0.66,3.28600062086207,2498.52025166264,2527.99146412137,2543.78967876922,587.812984389404,617.284196848142,633.082411495985
1,discord,0.6,3.8046920839015,2551.90824173218,2581.38398970002,2593.34636763951,641.200974458944,670.676722426787,682.639100366275
1,atonal,0.66,5.20309032706791,2601.45128745596,2630.92413945588,2643.27026074808,690.744020182724,720.216872182646,732.562993474848
1,discord,0.45,4.51222678821614,2651.43152113635,2680.91529730763,2691.54340387059,740.724253863116,770.208030034397,780.836136597361
2,atonal,0.35,3.5156706569569,2835.54457457513,2865.01374634606,2875.60929317465,13.1156004146842,42.5847721856135,53.1803190142109
2,tonal,0.55,3.18085914732183,2882.71680185715,2912.18541324344,2921.22946696602,60.2878276967049,89.7564390829993,98.8004928055761
2,atonal,0.32,5.1691340698053,2929.33526120443,2958.8072021632,2971.33609179433,106.90628704399,136.378228002753,148.907117633889
2,discord,0.6,3.86283337684199,2979.44667954072,3008.93040633157,3019.15893312753,157.017705380274,186.501432171127,196.729958967083
2,tonal,0.52,5.1860196794878,3027.29674114141,3056.76912430469,3069.03202875605,204.867766980972,234.340150144243,246.603054595611
2,atonal,0.63,3.96312696845507,3092.20330976481,3121.67177467433,3132.39990601074,269.77433560437,299.242800513889,309.970931850293
2,discord,0.55,4.51091016174269,3139.51246314847,3168.99344793846,3185.26014025706,317.083488988025,346.564473778021,362.831166096618
2,tonal,0.59,4.12231199164853,3193.4446815753,3222.92039431104,3233.46592764325,371.015707414859,400.491420150599,411.036953482804
2,atonal,0.43,3.58138685209997,3241.59120800895,3271.07596929203,3282.62214845366,419.162233848508,448.646995131588,460.193174293215
2,discord,0.41,3.67503877612035,3289.73620392674,3319.21521349961,3330.39459067925,467.3072297663,496.786239339167,507.965616518807
2,tonal,0.76,3.56160139064195,3352.56719857895,3382.0494231506,3393.12844459696,530.138224418511,559.620448990156,570.69947043652
2,atonal,0.42,5.05858155552232,3401.24386579953,3430.72219181411,3441.71755033128,578.814891639088,608.293217653669,619.288576170836
2,discord,0.62,3.03665941958025,3448.83414834158,3478.31080568607,3486.93733346243,626.405174181137,655.88183152563,664.508359301983
2,tonal,0.71,3.15470860415098,3494.05515766089,3523.53074777781,3535.54342939306,671.626183500445,701.101773617368,713.114455232619
2,discord,0.35,5.14845615420199,3543.67015261049,3573.15453105654,3585.76739987355,721.241178450048,750.725556896101,763.33842571311
