session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,discord,0.24,4.89957909898658,1859.9137416469,1889.38776574023,1908.3559384994,12.1266825498642,41.6007066431994,60.5688794023699
1,tonal,0.25,7.08861447775053,1916.57157564345,1946.05063823153,1964.66839674775,68.7845165464132,98.2635791344946,116.881337650721
1,discord,0.22,4.81633546465673,1971.7882292529,2001.26224613333,2018.71259274137,124.001170155865,153.475187036292,170.925533644338
1,atonal,0.51,6.2885477305972,2026.8221779214,2056.30715315338,2075.92583686396,179.035118824362,208.520094056341,228.138777766926
1,discord,0.12,2.94137208404209,2090.37516284531,2119.85915545707,2130.28703440669,242.588103748272,272.072096360032,282.499975309656
1,atonal,0.45,4.40165170080218,2153.41612024253,2182.89397550052,2198.27572317741,305.629061145497,335.106916403489,350.488664080374
1,tonal,0.54,3.47089840672197,2206.41259118782,2235.88721894621,2247.54939816592,358.625532090788,388.100159849171,399.76233906889
1,atonal,0.17,2.26270609502171,2255.65636339526,2285.12752978932,2293.67020469128,407.869304298227,437.340470692285,445.883145594242
1,tonal,0.27,4.58613240460545,2301.80182725193,2331.28172431816,2344.14481968836,454.014768154891,483.494665221126,496.357760591323
1,atonal,0.15,3.99470988567919,2352.25395822283,2381.72289138912,2391.56680596829,504.466899125793,533.935832292085,543.77974687126
1,discord,0.34,5.05516988066665,2413.73540412268,2443.20641516176,2459.10523274395,565.948345025645,595.419356064725,611.318173646912
1,tonal,0.2,1.9106589603216,2467.27856950249,2496.75008378072,2503.90853559072,619.491510405453,648.963024683686,656.121476493681
1,discord,0.07,3.84772715671716,2512.0288513608,2541.50326106738,2550.88018996585,664.241792263765,693.716201970343,703.093130868812
1,atonal,0.19,3.63861741840083,2558.99394337533,2588.47495788771,2597.25137239475,711.206884278297,740.687898790671,749.464313297718
1,tonal,0.63,3.57532385963714,2605.44319001467,2634.9128003622,2652.49647538401,757.656130917636,787.125741265165,804.709416286973
2,discord,0.46,2.75904637567874,2795.14722547112,2824.61749163858,2838.39807714928,15.1328468133361,44.6031129807961,58.3836984915033
2,atonal,0.18,3.48455466386804,2845.51400858003,2874.99209742533,2884.3020533489,65.4996299222548,94.9777187675463,104.287674691121
2,discord,0.17,2.30097807053244,2892.41816981852,2921.89701130319,2933.00893734978,112.403791160745,141.882632645407,152.994558692
2,tonal,0.28,3.80948042638556,2941.1502743125,2970.62080097696,2982.0155282846,161.135895654719,190.606422319182,202.001149626816
2,discord,0.23,3.70270190043811,2990.13136899914,3019.61005457399,3030.02115268953,210.116990341357,239.595675916207,250.00677403175
2,tonal,0.56,3.06856702790537,3053.15047904816,3082.62793509935,3093.90668714393,273.136100390384,302.613556441571,313.892308486153
2,atonal,0.05,2.08195862675348,3102.02503961552,3131.50114296875,3139.01009640886,322.010660957741,351.486764310968,358.995717751081
2,tonal,0.5,4.40916422352529,3147.15663804067,3176.63824068259,3189.06753419474,367.142259382887,396.623862024808,409.053155536963
2,atonal,0.21,3.67275445480482,3197.31302973272,3226.79575037563,3240.40947326896,417.298651074943,446.781371717847,460.39509461118
2,tonal,0.57,2.15971240464933,3248.53512631469,3278.02126643156,3288.1817797466,468.520747656912,498.006887773783,508.167401088816
2,atonal,-0.12,2.51879212616404,3311.34197902264,3340.82199371478,3349.93221806956,531.327600364861,560.807615057005,569.917839411781
2,discord,0.57,3.54278337302094,3358.06155497014,3387.52687141713,3397.22070143881,578.047176312361,607.51249275935,617.206322781032
2,tonal,0.67,2.95589167097933,3405.34891284808,3434.83216585919,3444.74285921954,625.3345341903,654.817787201413,664.72848056176
2,atonal,-0.12,3.31524881208315,3452.86674288308,3482.33760106396,3491.79782769358,672.852364225299,702.323222406179,711.7834490358
2,discord,-0.0600000000000003,2.21150414687145,3499.95361350123,3529.42602939316,3540.07055973288,719.939234843456,749.411650735383,760.056181075102
