session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,tonal,0.71,5.23291890659311,1470.61410846743,1500.0842659692,1515.36642200175,13.1136629327957,42.58382043456,57.8659764671174
1,discord,0.3,5.0808589885637,1523.57661059662,1553.06062489146,1570.4108040208,66.0761650619861,95.5601793568239,112.910358486162
1,atonal,0.71,3.04915279063789,1577.51738556057,1606.98812758381,1615.8813687734,120.016940025936,149.487682049174,158.380923238768
1,tonal,0.76,2.57718651811228,1624.02640805313,1653.50917812452,1664.55395657507,166.525962518499,196.008732589889,207.053511040438
1,discord,0.62,4.18000487147583,1671.68033194827,1701.1641767402,1713.81090411351,214.179886413636,243.663731205568,256.310458578875
1,tonal,0.33,4.48573318190029,1736.92843565187,1766.40083247842,1778.14624799357,279.427990117234,308.900386943784,320.64580245893
1,atonal,0.79,2.30038938506914,1786.25137696835,1815.72447871615,1825.16767610131,328.750931433719,358.224033181512,367.667230566673
1,tonal,0.68,3.43410137660612,1833.27327557843,1862.74544076026,1873.42368929313,375.772830043796,405.244995225625,415.923243758494
1,atonal,0.58,3.65235204005512,1881.52821432713,1911.00129859753,1921.42951009499,424.027768792494,453.500853062898,463.929064560358
1,tonal,0.6,5.20020096219741,1928.53645255666,1958.00632265252,1970.33556775705,471.036007022027,500.505877117885,512.835122222416
1,discord,0.33,3.31379370802824,1992.45584435472,2021.92505946472,2032.43599281818,534.955398820082,564.424613930089,574.935547283545
1,atonal,0.84,4.46835178261244,2040.54204088155,2070.01399799925,2081.02544513238,583.041595346913,612.513552464618,623.524999597743
1,discord,0.53,3.22668475067258,2088.15478278383,2117.63568749102,2126.96271990297,630.654337249194,660.135241956381,669.462274368332
1,atonal,0.72,2.7998584054294,2135.06842840569,2164.5409234385,2174.23423525893,677.567982871053,707.040477903869,716.733789724298
1,discord,0.34,3.41489733561684,2182.34225216373,2211.81216914337,2223.10745180264,724.841806629091,754.311723608731,765.607006268001
2,atonal,0.64,3.33387577961548,2445.60315874626,2475.07629295206,2488.33967050411,14.1293340450029,43.6024682507996,56.8658458028476
2,tonal,0.7,2.53690003323572,2496.47480482198,2525.95069684835,2534.42698863526,65.0009801207198,94.4768721470937,102.953163933998
2,discord,0.66,5.32897545342712,2541.53883364247,2571.02083304435,2583.04991014404,110.065008941208,139.547008343092,151.576085442779
2,atonal,0.84,3.51022732253841,2591.17867381593,2620.66089182386,2631.9060274234,159.704849114671,189.187067122595,200.432202722142
2,tonal,0.84,3.92764362111484,2640.01916242817,2669.50063029558,2680.06193514058,208.545337726908,238.026805594316,248.588110439323
2,discord,0.54,3.06009002796054,2703.18744330253,2732.66851640294,2742.86295537607,271.713618601265,301.194691701679,311.389130674808
2,tonal,0.38,6.22705260804287,2749.97774074545,2779.45685887538,2791.21889815899,318.503916044185,347.983034174114,359.745073457729
2,discord,0.72,2.3817327469078,2799.39208990145,2828.86344391063,2837.53992861458,367.918265200191,397.389619209367,406.066103913323
2,tonal,0.75,3.321671293088,2845.6568775734,2875.13440886763,2887.38032096249,414.183052872144,443.660584166373,455.906496261225
2,atonal,0.29,2.83581493722886,2894.49772461077,2923.97430158423,2932.93405144122,463.023899909505,492.500476882964,501.460226739957
2,discord,0.71,3.63862036287173,2956.06527748263,2985.54075032916,2997.01976303993,524.591452781373,554.066925627896,565.54593833867
2,atonal,0.77,3.22288050627685,3005.13706015938,3034.61401719664,3045.7094598156,573.66323545812,603.140192495375,614.235635114343
2,tonal,0.68,4.8876819936886,3053.82938825264,3083.30362464345,3094.0982750652,622.35556355138,651.829799942185,662.624450363943
2,discord,0.62,3.20109341857096,3102.22049803338,3131.69290595668,3141.38708498836,670.746673332116,700.219081255418,709.913260287103
2,atonal,0.67,6.14310650275365,3149.51882675138,3178.99808691976,3191.79446399631,718.045002050123,747.524262218496,760.320639295045
