session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,atonal,0.69,5.98380106191325,1774.78755396895,1804.25746965213,1822.99240002896,16.1178404707971,45.5877561539819,64.3226865308097
1,tonal,0.81,2.48168308495224,1831.15052936247,1860.6206719767,1873.40053719963,72.4808158643136,101.950958478552,114.73082370148
1,atonal,0.7,3.96709527414714,1881.50744503094,1910.97869844219,1923.79275091209,122.837731532793,152.30898494404,165.123037413941
1,discord,0.58,3.13128433268503,1930.89878153558,1960.36937274092,1974.50042514896,172.229068037428,201.699659242768,215.830711650804
1,tonal,0.83,2.23097337055515,1982.60899751125,2012.07889793623,2021.38909521367,223.939284013097,253.409184438078,262.719381715517
1,atonal,0.54,2.65069040583694,2044.50749857336,2073.97947799753,2084.67467463274,285.837785075208,315.309764499383,326.004961134589
1,discord,0.55,4.28507423392148,2092.78012350265,2122.25325533711,2134.08178589748,334.110410004498,363.583541838958,375.412072399333
1,atonal,0.69,3.74918652983979,2141.18893203415,2170.65985559084,2181.88861097386,382.519218535996,411.990142092687,423.218897475712
1,tonal,0.7,2.60821601395219,2190.03616304525,2219.51700443237,2229.97743839224,431.366449547095,460.847290934216,471.30772489409
1,discord,0.74,2.56565007286554,2238.08387127738,2267.55552417606,2276.64917984397,479.414157779229,508.885810677912,517.97946634582
1,atonal,0.49,2.86663278421474,2299.76772330168,2329.24064068907,2340.1355976873,541.098009803532,570.570927190918,581.465884189147
1,discord,0.52,4.50215875797221,2347.25624067343,2376.72878076712,2387.5571068676,588.586527175274,618.059067268969,628.887393369452
1,tonal,0.71,2.39828397952806,2394.66335166074,2424.13458315567,2433.01121560975,635.993638162592,665.464869657517,674.341502111598
1,discord,0.51,6.08193986659899,2440.13744281989,2469.62270298192,2483.05330466271,681.467729321743,710.952989483772,724.383591164558
1,tonal,0.68,3.51909452843756,2490.22243488147,2519.69649302742,2530.27566491771,731.552721383316,761.026779529268,771.605951419555
2,atonal,0.53,2.18452213673663,2673.45647986653,2702.9306806073,2711.05687563651,16.1303272273726,45.6045279681421,53.7307229973558
2,tonal,0.56,2.66186828621721,2717.16591545459,2746.65071315443,2754.57672808139,59.8397628154344,89.3245605152733,97.2505754422309
2,discord,0.74,1.91751610919164,2762.69621310879,2792.17156431789,2799.81325016597,105.370060469635,134.84541167874,142.487097526813
2,atonal,0.59,3.11239135120923,2806.9235539179,2836.40719254934,2846.118043821,149.597401278748,179.081039910183,188.791891181841
2,tonal,0.51,3.7318817883388,2854.27686892845,2883.74614043814,2894.75801353763,196.950716289295,226.419987798989,237.431860898476
2,atonal,0.51,2.2984565081606,2917.89440964496,2947.36590885195,2954.87417421924,260.568257005802,290.039756212795,297.548021580089
2,tonal,0.7,3.47858012178403,2962.98547086391,2992.46898160388,3001.82958753754,305.659318224756,335.142828964727,344.50343489839
2,discord,0.55,2.47477056521166,3009.94308940834,3039.42428922447,3046.90066939113,352.616936769184,382.098136585311,389.574516751978
2,atonal,0.43,2.46869280775718,3054.03586842326,3083.51063094324,3090.53582361964,396.709715784109,426.184478304087,433.209670980483
2,tonal,0.53,2.61065150019931,3098.64822218381,3128.13063322365,3136.27355235047,441.322069544658,470.804480584495,478.947399711316
2,discord,0.74,2.64194218584453,3159.41636910864,3188.89827385363,3197.32451363098,502.090216469482,531.572121214474,539.998360991827
2,atonal,0.74,2.0584208761029,3205.43807625716,3234.91938731943,3242.39415649754,548.111923618002,577.59323468028,585.068003858385
2,discord,0.74,1.84666312861373,3250.52048524407,3280.00572404462,3286.51384487515,593.194332604915,622.679571405468,629.187692235992
2,tonal,0.56,2.18909460333816,3294.63035538569,3324.10937105974,3331.58431390391,637.304202746531,666.783218420587,674.258161264755
2,discord,0.53,1.83872248356784,3339.70142780693,3369.1790990948,3376.47115353939,682.375275167778,711.852946455645,719.145000900233
