session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,tonal,0.92,5.93968069727271,213.552941506108,243.02563121642,258.541059964762,18.1159496841174,47.5886393944293,63.1040681427712
1,discord,0.76,7.04394719401171,265.656171291273,295.13454557661,314.436563210971,70.2191794692826,99.6975537546186,118.99957138898
1,tonal,0.46,2.33135404740642,322.541528246576,352.013901422795,366.445009483539,127.104536424586,156.576909600804,171.008017661548
1,atonal,-0.04,3.16686478945303,374.550392310857,404.022688642252,419.438080410757,179.113400488866,208.585696820261,224.001088588766
1,tonal,0.67,6.13408561733922,426.545829059938,456.014749490038,471.414156980381,231.108837237947,260.577757668047,275.977165158391
1,atonal,0.23,7.30546788371794,493.545302520317,523.019008413261,538.400980173759,298.108310698326,327.58201659127,342.963988351768
1,discord,0.35,8.92218559994581,546.507616931051,575.97890068625,595.547927728137,351.07062510906,380.541908864259,400.110935906147
1,tonal,0.84,6.52276507094757,602.66700058563,632.141478810665,647.989585445757,407.230008763639,436.704486988674,452.552593623766
1,discord,0.09,3.41428154112509,655.097661725758,684.567334236423,701.099270473529,459.660669903767,489.130342414432,505.662278651538
1,atonal,0.79,2.88310182327587,709.205291085142,738.67693936777,754.259736336257,513.768299263151,543.239947545779,558.822744514266
1,discord,-0.04,4.03763066047395,777.392419604917,806.865559010028,817.576858833285,581.955427782927,611.428567188037,622.139867011294
1,atonal,0.63,7.83690920686968,825.682992354079,855.154583211155,871.688408665766,630.246000532088,659.717591389164,676.251416843776
1,tonal,0.73,3.16522829986752,879.794570760629,909.264888823296,921.594418014203,684.357578938638,713.827897001305,726.157426192212
1,discord,0.11,2.71121021719955,929.755740544135,959.238682519079,968.148712488561,734.318748722144,763.801690697088,772.71172066657
1,atonal,0.52,2.66237658013961,976.258684366683,1005.72712652792,1018.13928193645,780.821692544692,810.290134705925,822.702290114456
2,tonal,0.8,4.60369626375905,1148.84264094298,1178.31615208839,1193.23166051122,13.1111841953771,42.584695340789,57.5002037636204
2,discord,0.33,2.97659450928404,1201.34433250006,1230.82526180643,1240.36909179128,65.6128757524621,95.0938050588302,104.63763504368
2,atonal,0.18,2.92783216868702,1247.48032065098,1276.9626412093,1287.55729142248,111.748863903378,141.2311844617,151.825834674881
2,discord,0.48,2.3089933133906,1295.75152656265,1325.23506443175,1335.29589945479,160.020069815047,189.50360768415,199.564442707189
2,atonal,0.37,5.91106834556558,1343.40939343357,1372.89021593395,1385.40305110014,207.677936685968,237.158759186354,249.671594352543
2,tonal,0.73,3.02363158649678,1408.53089064815,1438.00953569359,1448.07124402892,272.799433900551,302.278078945988,312.339787281322
2,atonal,0.49,3.40089056770012,1456.20855823853,1485.68155560555,1496.52636568094,320.477101490927,349.950098857953,360.794908933336
2,tonal,0.46,1.1527480901841,1504.64488925052,1534.12065219894,1545.38253575157,368.913432502919,398.38919545134,409.651079003968
2,discord,0.0499999999999997,3.53956162940995,1553.50030391157,1582.97767394325,1593.25542886486,417.768847163969,447.246217195652,457.523972117258
2,tonal,0.74,2.55640812313686,1601.38783332829,1630.86636407746,1645.7472382331,465.656376580693,495.134907329859,510.015781485501
2,discord,0.43,5.27236080337025,1668.87914833742,1698.35434257866,1710.89987452378,533.147691589818,562.622885831062,575.168417776176
2,atonal,-0.0300000000000003,3.08523977388177,1719.02091594036,1748.49422040926,1757.00484261098,583.289459192763,612.762763661663,621.273385863382
2,discord,0.25,1.93411291528537,1765.12476825183,1794.59824943608,1804.79250482777,629.393311504225,658.866792688479,669.06104808017
2,tonal,0.75,2.98378518736899,1812.91469669737,1842.38684433264,1854.59952750143,677.183239949765,706.655387585039,718.868070753831
2,atonal,0.49,2.28467151057157,1862.71998661735,1892.19380958075,1905.17480255458,726.98852986975,756.462352833147,769.443345806978
