session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,discord,0.24,3.57054598789546,2147.76426958643,2177.23811786743,2189.93456750772,13.110874289152,42.5847225701509,55.2811722104379
1,tonal,0.8,4.61180765988684,2197.0961098595,2226.57806177919,2240.3751792463,62.4427145622176,91.9246664819075,105.721783949019
1,atonal,0.95,5.6369555441488,2248.48015758416,2277.95259547526,2291.01673409296,113.826762286881,143.299200177986,156.36333879568
1,tonal,0.59,4.16828914213693,2299.12118034431,2328.59336523078,2342.44158630579,164.467785047033,193.939969933504,207.788191008513
1,discord,0.46,4.43409021113621,2349.54772452567,2379.01752667437,2390.69651150436,214.894329228388,244.364131377093,256.043116207082
1,atonal,0.41,3.08313588152669,2412.81416365461,2442.28516813018,2451.09516053727,278.160768357331,307.631772832901,316.441765239993
1,discord,0.48,3.59801502326445,2458.20301652547,2487.67192344834,2497.78347768746,323.549621228194,353.018528151064,363.130082390184
1,atonal,0.47,2.84780189736921,2504.89089591106,2534.35960115151,2548.32428120467,370.237500613781,399.706205854229,413.670885907391
1,tonal,0.56,3.01490258349804,2555.42995003436,2584.90032255317,2595.92945858949,420.77655473708,450.246927255896,461.276063292215
1,discord,0.51,4.73821399254666,2603.04768527111,2632.52284989751,2644.08422557693,468.394289973832,497.86945460023,509.430830279656
1,tonal,0.53,1.35052211335278,2666.21676366565,2695.68968509522,2707.56873833634,531.56336836837,561.036289797943,572.915343039058
1,atonal,0.26,4.28364538626192,2714.67512262541,2744.1454069255,2755.65847980277,580.021727328131,609.492011628223,621.005084505487
1,discord,0.49,2.42994282150175,2762.76411367787,2792.23417604406,2802.61288709085,628.110718380594,657.580780746786,667.959491793576
1,tonal,0.57,2.66181491434691,2810.72159946647,2840.19025282986,2851.60237130816,676.068204169191,705.536857532585,716.948976010885
1,atonal,0.36,5.05666610351182,2858.73534327764,2888.2115967672,2901.10860362801,724.081947980361,753.558201469925,766.455208330728
2,discord,0.47,3.71687005520653,3041.0549072774,3070.52614311906,3079.71949192674,17.1173464363092,46.5885822779674,55.781931085643
2,atonal,0.48,3.91173578103917,3087.83180656686,3117.31388498886,3126.65680753089,63.8942457257654,93.3763241477645,102.71924668979
2,discord,0.48,2.37529132291093,3133.7697818695,3163.25032561864,3170.64239680837,109.832221028402,139.31276477754,146.70483596727
2,atonal,0.29,3.32596374099376,3178.75548377844,3208.23656738177,3216.71285970976,154.817922937342,184.29900654067,192.775298868663
2,tonal,0.71,5.41094666733989,3223.82654284975,3253.30632564305,3266.77139227731,199.888982008655,229.368764801955,242.833831436219
2,discord,0.43,2.15848826399451,3289.8955434842,3319.37718774803,3328.25300491556,265.957982643107,295.439626906933,304.315444074462
2,tonal,0.51,3.6602913381721,3336.36671579728,3365.84719268883,3374.50762800662,312.429154956189,341.909631847739,350.570067165521
2,atonal,0.37,3.03488911766181,3381.62809122703,3411.10102292106,3421.89591633314,357.690530385938,387.16346207996,397.958355492046
2,tonal,0.61,3.47663466102676,3429.02452314036,3458.50528216536,3472.73630869007,405.086962299261,434.567721324267,448.798747848974
2,atonal,0.32,4.50657909154688,3480.85317047824,3510.33039576084,3520.82581407432,456.915609637144,486.392834919745,496.888253233228
2,discord,0.4,3.03944819466415,3543.95432267579,3573.43139038532,3581.87430052679,520.016761834697,549.493829544226,557.936739685691
2,tonal,0.62,4.87209339422407,3589.99301213396,3619.46861258304,3632.18161682725,566.055451292865,595.531051741949,608.244055986157
2,discord,0.45,3.18584466791071,3640.30198600318,3669.77594996722,3680.0369328514,616.364425162086,645.838389126126,656.099372010307
2,atonal,0.37,2.8666285495201,3687.1588333712,3716.63039850727,3724.25597550072,663.221272530107,692.692837666174,700.318414659625
2,tonal,0.66,8.38518624553399,3732.38211606754,3761.8509095267,3778.26716152377,708.444555226444,737.913348685608,754.329600682671
