session,music_type,valence_rating,RT,PPG_music_start,PPG_response_start,PPG_ITI_start,fMRI_music_start,fMRI_response_start,fMRI_ITI_start
1,atonal,0.62,4.27327798028091,1944.27887635281,1973.75495246516,1987.31978664042,16.1116980740544,45.5877741863978,59.1526083616609
1,tonal,0.59,4.51841539979614,1995.42491064936,2024.89760915092,2039.74539417342,67.2577323706055,96.7304308721668,111.578215894662
1,discord,0.67,2.96590957324497,2047.8533614787,2077.32358787434,2089.85336564003,119.686183199944,149.156409595577,161.686187361272
1,atonal,0.5,2.87030279760529,2097.97218929379,2127.44813501787,2138.10982408959,169.805011015033,199.280956739117,209.942645810834
1,tonal,0.72,3.78367533434266,2145.2154000187,2174.68773731704,2187.96748310986,217.048221739939,246.520559038278,259.800304831107
1,atonal,0.68,3.19957698719372,2210.08657641765,2239.55705388003,2254.70573006467,281.919398138888,311.389875601277,326.538551785917
1,tonal,0.76,3.48111353793502,2261.84748180043,2291.33346714313,2304.44667300483,333.680303521676,363.166288864371,376.279494726073
1,discord,0.53,3.38771504006399,2312.56529608261,2342.04142712448,2353.18673180161,384.398117803851,413.874248845717,425.019553522855
1,atonal,0.63,4.24991989444698,2361.31065391377,2390.78162185795,2402.51139967913,433.143475635012,462.614443579197,474.344221400375
1,discord,0.74,4.43511699849569,2410.61672814797,2440.08958977357,2450.45024675285,482.449549869209,511.922411494807,522.283068474088
1,atonal,0.44,6.70266066954628,2473.56868700964,2503.04060401391,2515.95404424157,545.401508730881,574.873425735147,587.78686596281
1,discord,0.52,3.94981910709521,2524.06156295575,2553.53326468068,2562.99279812929,595.894384676993,625.366086401919,634.825619850531
1,tonal,0.46,2.57679188840757,2571.13859217853,2600.62168845029,2608.76393760339,642.971413899777,672.454510171533,680.596759324633
1,discord,0.47,2.94825805445726,2615.87093282258,2645.34115921821,2653.01778662322,687.703754543822,717.173980939456,724.85060834446
1,tonal,0.71,4.25047668006027,2660.23970050649,2689.71095419516,2702.24104378299,732.072522227731,761.543775916401,774.073865504232
2,atonal,0.43,2.54984757057537,2932.6636154889,2962.13531388477,2970.41159967253,14.11372713732,43.5854255331842,51.8617113209466
2,discord,0.42,2.91489724711573,2978.51974952138,3007.99025139689,3016.80065715683,59.9698611697941,89.4403630453044,98.2507688052474
2,atonal,0.45,4.08254381392362,3024.90757885924,3054.37794701742,3065.84030683964,106.357690507652,135.82805866584,147.290418488057
2,tonal,0.86,3.34682528167468,3072.94927452804,3102.41821118959,3114.54693020261,154.399386176459,183.868322838003,195.997041851026
2,discord,0.44,2.65970495078545,3122.67738310207,3152.15843338783,3160.48472973149,204.127494750486,233.608545036244,241.934841379907
2,tonal,0.8,3.14418777685023,3182.60810254842,3212.09103042513,3223.73687121995,264.058214196841,293.541142073545,305.18698286837
2,discord,0.45,2.71749219543017,3230.90819112922,3260.38076812002,3269.70811838921,312.358302777631,341.830879768431,351.158230037627
2,atonal,0.46,2.4932751561264,3277.81968163626,3307.30274156575,3316.47985265572,359.269793284671,388.752853214168,397.929964304134
2,discord,0.49,3.55903772354213,3323.5939007701,3353.07374454831,3362.10140572415,405.044012418512,434.523856196731,443.551517372571
2,tonal,0.82,2.35869671663022,3370.21436495785,3399.69534089456,3409.15613356086,451.664476606265,481.145452542974,490.606245209272
2,atonal,0.39,4.1449340415711,3432.28114816018,3461.76326235866,3470.67332774976,513.731259808595,543.213374007073,552.123439398172
2,tonal,0.88,1.90640175840963,3478.80554754885,3508.28483565115,3515.4935708878,560.25565919727,589.734947299563,596.943682536214
2,discord,0.4,2.43991917037602,3523.60953959351,3553.08837355626,3559.89765548037,605.059651241922,634.538485204677,641.347767128787
2,tonal,0.89,3.970658202712,3568.03308033387,3597.50835247775,3609.10477667681,649.483191982288,678.958464126168,690.55488832523
2,atonal,0.19,3.92367792546065,3617.22083998337,3646.69918069011,3657.09356522839,698.670951631782,728.149292338525,738.543676876807
